NUISANCE_PARAMETERS
-0.0279228   -0.00785716   0.0302196   0.0212115   -0.0409247   0.0699217   -0.0413658   -0.11673   0.0192929   -0.00764942   -0.0614757   -0.0642546   -0.0127702   0.0245154   -3.40526e-06   -0.00111715   0.00317842   -0.0303959   0.0588251   0.0998823   0.000926316   0.0344481   -0.037108   0.00406567   -0.0674115   0.0056301   -0.00084497   -0.0501424   -0.00118836   0.00489689   -0.0163266   0.0045978   0.00749293   -0.00876509   -0.0180641   0.0476524   -0.16128   -0.13301   0.0392122   0.0142761   0.00304615   -0.0321576   0.105066   0.0133684   -0.0906615   -0.326616   0.113746   -0.0390032   -0.00638239   -0.0171828   -0.0211317   0.00211028   0.0119269   0.0189236   0.0158349   0.0259747   0.0128509   0.023696   0.0105175   0.0235646   0.0165709   0.0221589   -0.00750298   0.0134884   0.0144935   0.0177589   0.0202831   0.0164185   0.0284402   0.0193759   0.0282465   0.0148299   0.0191424   -0.00257535   0.0164723   0.0152753   0.0100671   0.0116474   0.0190144   0.0101058   0.0182122   0.00122903   0.000108831   0.000424748   -0.00771054   -0.00448431   0.0054008   -0.0134189   -0.000860351   -0.00906257   -0.0168868   -0.00843267   -0.00704897   -0.00741377   -0.0196023   -0.00147488   -0.0275162   -0.00589994   -0.00299869   -0.00354631   -0.012665   0.00528406   0.00670914   0.00213109   -0.00567705   -0.00480938   -0.00388731   -0.0115695   -0.000710691   -0.00316344   -0.0169845   0.00396649   0.00460384   -0.0885604   -0.0152399   0.000826086   0.00637354   0.00017056   8.15728e-05   0.0109166   0.00608795   -0.00509672   -0.0122033   0.023448   0.00195398   -0.00256776   -0.0599951   -4.1957e-06   -0.00118998   0.00527804   0.0121266   0.0561842   0.03461   -0.0172071   0.0499712   -0.0356255   1   -0.060436   -0.105276   0.0434683   -0.0323416   -0.0579206   -0.081973   0.0753817   -0.0470746   0.0247609   0.0197076   -0.0171551   0.00532878   -0.0249651   -0.00181275   0.0252907   -0.0030136   -0.0388293   -0.00688428   0.0377708   0.0734047   -0.138928   -0.000838253   0.039038   0.0153184   0.0141214   
0.0992908   0.0433452   -0.057515   -0.0123214   -0.0688058   -0.0311162   0.0602318   0.0796262   -0.0296462   -0.0155773   0.0213222   -0.0174972   0.147879   -0.0510275   5.65568e-05   -0.013895   0.0236571   -0.0314345   0.0717282   -0.0219743   -0.117704   0.00572639   -0.0544866   0.006549   -0.0195774   -0.041836   -0.0541293   0.0386829   0.00546111   0.00849236   0.00119671   0.000207091   -0.0166816   -0.010714   0.0405517   0.00439689   -0.167539   -0.121161   0.00100524   0.0050476   -0.0171142   0.0546679   -0.0908314   0.0497543   0.103907   0.0371195   0.301863   -0.14174   0.170524   0.180375   0.214342   0.00728002   0.0257112   0.0883042   -0.044782   -0.175949   0.270464   0.112901   0.150986   -0.0534433   0.0995848   -0.0913161   0.0690619   0.0673751   0.100507   0.32765   -0.193139   -0.209766   -0.153779   -0.163423   -0.163642   -0.0871245   0.0426763   0.103309   -0.207904   -0.0790238   0.0369553   -0.130796   -0.414437   -0.205082   -0.307093   0.145186   0.081478   0.241563   -0.122968   -0.0131613   0.0915994   0.112422   -0.259009   0.091437   -0.054194   -0.0214898   -0.151012   0.0387622   0.0489171   -0.228193   0.41119   0.0167359   0.182018   0.0790443   -0.0213453   -0.0284253   0.0780979   -0.12482   0.00363358   -0.0425854   0.0110203   0.0168587   -0.00203027   -0.0018707   0.00542744   0.0188575   0.00951749   0.047455   0.0034683   -0.00244951   0.0290204   0.000366911   0.00305745   0.000766377   -0.00445471   0.00710862   0.00403001   0.00156174   -0.00495317   0.0140697   0.0149129   -2.11117e-05   0.00339648   -0.00661877   -0.00031138   -0.00017972   -0.0098394   0.0926555   0.364352   1   -0.0356255   0.170148   -0.0144152   0.0177168   -0.10539   -0.303407   -0.0484889   0.0440376   -0.0128753   -0.0618359   0.0632917   0.0155652   0.145289   0.00876216   -0.0135996   -0.0500062   0.0109582   0.0134919   -0.0282021   -0.0488501   -0.0572761   -0.176615   0.00253006   0.0422367   -0.452843   0.00360884   
-0.344525   0.0103629   -0.0280326   0.00424149   -0.0383988   0.0152044   0.0300575   0.0326456   -0.0433676   -0.0241482   -0.0266858   -0.0205028   0.0390515   -0.0446867   2.65657e-05   -0.00973945   0.0109384   -0.00497509   0.046368   -0.0118292   -0.0383387   -0.01152   -0.0292887   -0.000653487   -0.0312919   -0.0126834   -0.0680333   0.0082639   0.00196359   -0.00320608   0.00309949   0.000637996   -0.00334664   -0.0111401   0.0131783   0.00508572   -0.0578678   -0.0119208   0.00173776   0.0297424   -0.00287701   0.116541   0.00357132   0.0829636   0.00829366   -0.065249   0.0775784   -0.11065   0.0243217   -0.161397   -0.156654   -0.0281429   -0.0120603   0.127712   -0.00817758   0.0116182   0.237855   0.234072   0.0981205   0.0990096   0.146498   0.0466079   -0.130678   0.0678667   0.122346   0.378077   -0.0558376   -0.0956229   0.104182   -0.0322005   0.103384   0.0280172   0.19254   -0.00678655   -0.0691294   0.0472338   0.0979909   -0.0102542   -0.173249   -0.134619   -0.150229   -0.0789588   -0.153112   0.017807   -0.292147   -0.223467   0.155601   0.0470461   -0.0165593   0.211144   0.00423298   0.160939   0.0636446   0.18444   -0.0147835   -0.317676   0.12727   0.0594252   0.215005   0.0938692   -0.146367   0.0325204   0.151598   -0.0926842   -0.0989545   -0.132297   -0.12531   -0.228635   0.00276192   0.00432236   -0.000846462   0.00634022   -0.00649473   0.0240034   -0.00147395   -0.00741336   -0.0897305   0.00014601   0.000770079   0.00391665   0.00607327   0.00751403   0.00229608   0.00635839   0.0238645   0.0170983   0.00729322   1.1989e-05   -0.000523209   -0.00296212   0.00340165   0.00997306   0.0144682   0.354062   1   0.364352   0.0499712   0.0552115   -0.231837   0.121712   -0.28807   0.0158112   0.576469   0.256312   0.127436   -0.0307953   -0.00383308   0.000415549   -0.0467352   -0.00133514   -0.00973943   -0.0224922   -0.0195119   -0.00319214   -0.0227455   -0.0251687   -0.0256581   -0.0846645   -0.00473983   -0.291873   -0.403462   -0.00889727   
-0.252906   -0.0230159   0.0177942   -0.0116437   -0.0300476   0.0438114   -0.00263788   0.0346115   -0.0417276   0.000792481   0.00141598   -0.0299614   0.00159518   -0.0526164   7.89232e-05   0.00315393   -0.00545884   0.00604806   -0.000502131   -0.00471498   0.00505898   1.91359e-05   -0.0262893   -0.00417509   -0.0171163   -0.00374627   -0.0254473   0.0145964   0.000275737   -0.0100755   -0.00243208   -0.000840053   -0.00186567   0.000486554   0.00113456   0.00672171   0.131604   -0.020156   -0.0813876   -0.0613352   -0.172342   0.433407   0.399918   0.506593   -0.0939401   0.131376   -0.0631647   0.117689   -0.0329749   -0.0979888   -0.103003   -0.0475697   -0.0361408   0.0112339   -0.032188   -0.0147952   0.0502916   0.0583764   0.00680043   0.0154862   0.0242901   0.000206625   -0.0860013   -0.00112861   0.0212158   0.108449   -0.0243433   -0.0433187   0.0310185   -0.0183312   0.0361087   0.00541796   0.0667627   -0.045708   -0.0233454   0.0206041   0.0376556   0.00571953   -0.0392874   -0.029011   -0.023638   -0.00501897   -0.020819   0.0361963   -0.145466   -0.0475848   0.0765253   0.0230649   0.00373785   0.0679521   -0.00713706   0.0458921   0.0137438   0.0483848   -0.0262489   -0.150816   0.010351   0.00202676   0.0489438   0.0102718   -0.0758133   -0.0116367   0.0274986   -0.0552719   -0.0657271   -0.0751854   -0.0938915   -0.133035   0.00888937   -0.00155182   0.0390705   -0.0149271   -0.0122692   0.139905   0.0273706   -0.0148477   0.0310823   6.92957e-06   0.000481489   0.00479795   0.00750006   0.00446746   -0.000282289   0.0107036   0.0238223   0.00807764   -0.0025668   1.53504e-05   -0.000483801   -0.00173307   6.9331e-05   0.00388685   0.0096658   1   0.354062   0.0926555   -0.0172071   -0.146708   0.190204   0.279997   -0.842894   0.323839   0.0466379   0.629598   0.0477025   -0.0212607   -0.0183794   0.0473649   -0.0415023   0.0771188   -0.00810854   -0.0129881   -0.0343468   0.132966   -0.0200276   -0.015021   -0.0240065   -0.00858741   -0.0082775   -0.00396657   -0.132317   0.0356655   
-0.0100351   -0.0226159   -0.0132058   -0.0161513   -0.061344   -0.0594986   0.00716627   0.11483   0.0985237   -0.00760337   -0.00316933   -0.0182464   -0.0208739   0.022242   0.00021605   0.0124393   -0.0142054   -0.0367463   -0.0930218   -0.0235255   0.0297598   0.0351859   0.0292123   -0.00187823   -0.00202154   0.00463818   -0.00403951   0.0105491   0.000725076   0.0107915   0.00546579   0.0065725   0.00313844   -0.0122319   -0.0214045   0.00272916   -0.00811411   -0.00688697   0.00194448   0.00100898   0.000506385   -0.00180678   0.00739395   0.00509838   0.00106392   -0.0109774   -0.00016132   -0.00283801   -0.00244294   -0.00633075   -0.00672328   -0.00042402   -0.00115529   0.000290523   0.000187515   0.00294418   1.45294e-06   0.00241108   -0.000904974   0.00243595   0.000431494   0.00233186   -0.00374673   -0.000216193   0.000517853   0.00157373   0.00205724   0.00115981   0.00448914   0.0016097   0.00466343   0.00168766   0.00298204   -0.0020423   0.00159716   0.00156562   0.000771312   0.00108176   0.00230016   -0.000798177   0.00107099   -0.00380262   -0.00285111   -0.00156697   -0.0039747   -0.00306833   0.00212729   -0.00131461   0.00368022   0.00225151   0.000690167   0.00316955   0.00352764   0.00284478   -0.00135814   -0.00255556   -0.00486222   0.000867396   0.00109015   0.00065591   -0.00261743   0.000924082   0.00181585   0.000421509   -0.00186546   -0.0016913   -0.00268563   -0.00507129   0.00268102   0.00122055   -9.21348e-05   0.00109762   -0.000323848   -0.000442704   0.000213816   -0.0109139   -0.00212728   0.000200945   -0.00457479   -0.0147971   -0.0227756   -0.00327792   -0.0110019   -0.0293971   -0.0685501   -0.0212919   -0.00244234   -1.27902e-06   -0.00749141   -0.0104162   -0.0345157   -0.102593   1   0.0096658   0.0144682   -0.0098394   0.03461   -0.0192746   0.00143828   0.00370711   -0.0109221   0.00206596   0.010416   0.00738365   0.00143247   -0.068604   0.0178925   -0.00350156   -0.0117422   -0.000743347   0.00341143   -0.0362864   -0.00431847   -0.00118151   0.0170691   -0.043353   -0.0273199   -0.202458   -0.00104265   -0.00427992   0.000397678   0.000163265   
-0.0125162   -0.0290232   -0.015851   -0.00915849   -0.0189008   0.024455   0.0462485   0.0409253   0.0217872   -0.0123548   -0.00760944   -0.0213593   -0.0256296   -0.00773747   0.000406534   0.0124282   -0.0144724   -0.0375587   -0.0786229   -0.0454005   0.00205434   0.00731912   0.0249241   0.00194636   -0.000879666   0.0229245   0.0122238   0.0105573   0.00314718   0.0285685   0.0508452   0.0338888   0.0327092   -0.0312468   -0.106089   -0.127464   -0.0099444   -0.00875178   0.00262298   0.00105237   0.000664427   -0.00294999   0.00506172   0.00229589   -0.00329298   -0.0185274   0.00603256   -0.00156307   -0.00113543   -0.00369059   -0.00355783   -0.00127344   -0.00322465   -0.00156505   -0.00274078   -0.0015727   -0.000741801   -0.000169998   -0.00162673   -0.00103654   -0.000715813   -0.00090825   -0.0030458   -0.00176585   -0.000819597   0.00114269   -0.00139981   -0.00192403   0.000587658   -0.00138525   0.00068223   -0.00060331   0.00114675   9.37565e-05   -0.000771727   -0.000487869   0.000408293   -0.00093302   -0.00159417   -0.00221651   -0.000939046   0.000955499   0.00263068   0.00459444   -0.00420613   0.00133899   0.0031184   -0.000266455   2.25173e-05   0.00062587   -0.000878865   -1.01685e-05   -0.000251065   0.000237129   -0.00178475   -0.00417652   -0.00191977   -0.00067576   0.000288054   -9.30947e-05   -0.00286997   -0.00110248   0.000426324   -0.00157754   -0.00158376   -0.00235424   -0.00288993   -0.00408641   0.00181028   0.00156905   0.00144359   -0.00695183   -0.000638771   0.00716575   0.00255124   0.018786   -0.00126695   0.000976687   -0.0096354   -0.0290992   -0.0249999   -0.0328457   -0.0167821   -0.0560053   -0.0346051   -0.0904358   0.0224705   -6.49061e-05   -0.0149494   -0.0222338   -0.0398274   1   -0.102593   0.00388685   0.00997306   -0.00017972   0.0561842   -0.00973065   -0.0167606   0.00383858   -0.00571581   -0.00333254   0.00107953   0.00731953   -0.00131046   -0.0564462   -0.0756064   0.00416814   -0.0132815   -0.001272   0.00200699   -0.0586638   -0.0209042   -0.00195138   0.00969059   -0.0407876   -0.070719   -0.197073   -0.00451707   0.00590115   -0.00160899   0.000760971   
-0.000530785   -0.0098103   -0.00805228   -0.00767118   -0.0246294   -0.0120069   0.0107228   0.0244734   0.0186047   -0.00435841   -0.00260594   -0.00622931   -0.00850391   0.00238467   6.96255e-05   -0.000941167   -0.00626504   -0.00501848   -0.0276479   -0.00537884   0.0227763   0.0199482   0.0116761   -0.00138011   -0.00279392   0.00178416   -0.00349102   -7.88157e-05   -0.000224662   -0.00628666   0.00136218   0.00195904   0.00563315   0.00555239   -0.00585576   -0.0177202   -0.0012449   -0.000997933   0.000381371   0.000173728   9.93378e-05   -0.00044394   0.000996385   9.76079e-05   -0.000526502   -0.00359355   0.00158042   -0.000386715   0.000138657   -0.000638459   -0.000657269   0.000250623   0.000217454   0.000673697   0.000360026   0.000671202   0.000790733   0.00104636   0.000443707   0.000757212   0.000697113   0.000642963   -0.000308934   0.000396407   0.000567066   0.00112808   0.000350582   0.000164439   0.000902403   0.000286212   0.00085087   0.000354441   0.000785533   0.000367967   0.000144962   0.000244485   0.000286977   -3.77595e-05   -0.000254705   -0.000571273   -0.000338672   -0.00041487   -0.000282154   0.000221982   -0.000609193   -0.000565616   0.000428019   -0.000352269   -2.03364e-06   0.000261326   -0.00024549   0.000266698   0.000182108   0.000395322   -0.000331051   -0.000520304   -0.000377261   0.000157126   0.000522777   0.000343977   -0.000469566   0.000297783   0.000680571   8.95157e-05   -5.29544e-05   -0.000167749   -0.000133331   -0.000566271   0.000981265   0.000975073   -0.000294043   -0.000471239   0.000116519   -0.00224693   -0.000767696   -0.00475555   9.01896e-05   6.13199e-05   -0.00157761   -0.00331045   -0.00574206   -0.00110633   -0.00356404   -0.00658287   -0.020749   -0.00762302   -0.00339874   1.04025e-05   -0.00322793   -0.00362747   1   -0.0398274   -0.0345157   6.9331e-05   0.00340165   -0.00031138   0.0121266   -0.000209712   -0.0034985   0.000829494   -0.000339497   -0.000395766   0.000836527   0.0016379   -4.606e-05   -0.0340836   -0.00739776   -0.00193338   -0.00226267   -0.000180906   -0.0034839   -0.000246981   -0.000797541   -0.000273848   -0.00265123   -0.0246961   0.00944214   -0.0491979   -9.92648e-05   -0.000216431   -0.000296528   0.000141199   
-0.000168578   -0.0219666   -0.0121538   -0.0021576   -0.00577618   0.000259379   0.00484841   0.0111369   0.00985191   -0.00823117   -0.0053656   -0.0128544   -0.0205214   -0.00428991   0.000113045   -0.000100664   -0.000328153   -8.86782e-05   0.000668751   -0.00910201   -0.0128775   -0.00799303   0.000186178   -0.000793895   -0.000413336   0.00209168   -0.00049824   0.000829552   0.000266651   0.00339007   0.00474578   0.00290634   0.00312561   -0.00263071   -0.00909826   -0.0076914   0.00100886   0.00051662   0.000143215   -0.000109972   0.000268975   -0.00146194   0.000443736   -0.000569477   7.93329e-07   -0.00113939   -0.000995515   0.0013809   -0.00113871   -0.00111692   -0.0013218   -9.01859e-05   -0.0003509   -0.000764942   0.000107784   0.000964573   -0.002032   -0.00102496   -0.00116558   0.000129059   -0.00081238   0.000449879   -0.0004449   -0.000596819   -0.000817621   -0.00242099   0.0011604   0.00131265   0.000869963   0.000995779   0.00093235   0.00046523   -0.000440681   -0.000576242   0.00138149   0.000422289   -0.000296088   0.000800768   0.00274766   0.00140191   0.00213988   -0.000588812   -3.93031e-05   -0.00115774   0.000907213   0.000530779   -0.000569351   -0.000808608   0.00154607   -0.000894666   0.000173452   -0.000206678   0.000704963   -0.000583169   -0.000484819   0.00158627   -0.00286846   -0.000293217   -0.00143646   -0.00067254   9.76598e-05   4.14113e-05   -0.0006809   0.000752397   -6.04003e-06   0.000244518   -6.54371e-05   -2.62255e-05   -0.00041763   -0.000471338   -7.29285e-05   -0.000612744   -7.27978e-05   0.000209781   -8.80584e-05   0.000476543   6.41458e-05   7.56771e-05   -0.00101291   -0.0033117   -0.00422716   -0.00421592   -0.000202264   -0.00721104   -0.0116396   -0.00937318   0.00898586   -3.56736e-06   -0.00165409   1   -0.00362747   -0.0222338   -0.0104162   -0.00173307   -0.00296212   -0.00661877   0.00527804   -0.00184809   -0.00362546   -6.76711e-05   0.00172565   0.00152765   -0.00098634   -0.000123459   -0.000199881   -0.00996012   -0.00574489   -0.000319957   -0.00129931   9.15451e-06   -0.00434495   -0.0102797   0.00807256   3.6427e-05   -0.00406908   -0.027055   -0.018299   -0.0048633   0.00197585   0.000869458   0.00324024   8.321e-05   
0.00241593   -0.000482173   -0.00436597   0.00268755   -0.0118565   -0.00111393   0.00345592   0.00572689   0.00449969   -0.000628156   0.000674934   0.00049163   -0.0143567   0.00068016   -1.71055e-05   -0.0077171   0.0146409   -0.00874245   0.00140035   0.00625954   0.00383668   0.000432739   -0.000156776   -0.00341537   0.000486074   0.00308179   -0.00294292   -0.00106573   -0.000187607   -0.00117857   0.00539313   0.00114592   0.00347646   -0.00180945   -0.0117646   -0.0118005   -0.00027797   -0.000149651   -7.37982e-05   -2.53762e-05   -0.000110683   0.000353067   -0.000474391   -0.000162016   -6.45832e-05   0.000389489   0.000966622   -0.000374693   0.000933038   0.00122522   0.00137854   0.000262946   0.000278026   0.000357924   -2.43344e-05   -0.00062045   0.000761343   0.000231089   0.000626247   -0.000215525   0.000484879   -0.000363275   0.000736938   0.000248802   0.000264699   0.000762174   -0.000589704   -0.000530957   -0.000734726   -0.000539272   -0.000826663   -0.000321796   -0.000141145   0.00116473   -0.000659341   -0.000370693   6.46659e-05   -0.000542019   -0.00135852   -0.000622021   -0.00102197   0.000703805   0.000594296   0.000904832   0.000296775   0.000332935   -3.10235e-05   0.000266534   -0.00114339   -0.000148287   -0.000313293   -0.000494338   -0.00078629   -0.000267017   0.000219322   -0.000157567   0.00141982   -5.99275e-05   0.000362384   0.000245488   0.000246604   -8.28468e-05   0.00016794   -0.000195737   0.000465726   0.000253762   0.00051521   0.000807754   8.64321e-05   -0.000115904   -0.000396932   -0.00151508   0.000138204   -0.000161908   0.000182762   -0.000595856   0.00045313   3.7695e-05   -0.00435441   -0.000854574   -0.0012474   -0.00407085   -0.00418115   -0.00201042   -0.00282249   -0.00233966   -0.00185785   1.15812e-05   1   -0.00165409   -0.00322793   -0.0149494   -0.00749141   -0.000483801   -0.000523209   0.00339648   -0.00118998   0.00180763   0.000899493   -0.000182397   0.000354464   -0.0011782   -0.00111532   -0.000378611   -0.000255657   -0.0118844   -0.0234657   -0.00158815   0.000713445   1.38777e-05   -0.000583913   0.00129094   -0.0150341   1.9109e-05   -0.000923551   -0.00357746   0.00639352   -0.0184196   -0.00356583   0.000709157   -0.000918407   1.43151e-05   
-3.3596e-05   3.51457e-06   -6.99233e-06   -5.34706e-07   -1.41849e-05   -3.39298e-05   -2.77399e-05   -2.8776e-05   -7.01589e-06   -3.54986e-06   -3.38523e-06   4.45512e-06   -4.51307e-06   2.76682e-07   1.69766e-08   8.98415e-05   -0.000161766   3.67893e-05   4.10073e-05   3.24937e-05   9.5942e-06   2.58967e-05   -0.00013003   6.01325e-05   3.82566e-05   2.48433e-05   7.5485e-05   3.53731e-05   1.22127e-05   0.000117634   0.000184617   1.74779e-05   -0.000171072   -0.000126367   5.95339e-05   -0.000108927   -4.10622e-06   -4.85438e-07   1.91395e-06   3.49294e-06   -4.78464e-07   1.67953e-05   -6.01092e-07   -5.23285e-06   -4.67414e-05   -2.86966e-05   -1.62406e-05   5.33649e-06   -1.48447e-05   -1.95083e-05   -1.97106e-05   -1.1443e-05   -1.90537e-05   -1.76498e-05   -1.631e-05   -1.07173e-05   -1.794e-05   -1.49359e-05   -1.79821e-05   -1.20582e-05   -1.5938e-05   -9.63407e-06   -1.62126e-05   -1.42039e-05   -1.24233e-05   -1.28384e-05   -7.14025e-06   -7.13726e-06   -3.00938e-06   -5.35018e-06   -7.79081e-07   -4.2995e-06   -2.82227e-06   -1.80622e-05   -4.41091e-07   -7.27289e-07   -1.63506e-06   3.02712e-06   8.40808e-06   4.91979e-06   8.71619e-06   -1.29848e-06   2.48726e-07   3.53522e-08   -1.47878e-05   1.95687e-06   7.81279e-06   4.23812e-06   1.33044e-05   7.25306e-06   6.38505e-06   7.50806e-06   8.23604e-06   4.15945e-06   -1.88074e-06   -1.19939e-05   -1.04555e-05   -1.64207e-06   -4.32802e-06   -5.42589e-06   -8.19742e-06   -6.42663e-06   -6.89865e-06   -7.19177e-06   -1.21677e-05   -1.14105e-05   -1.54056e-05   -1.82817e-05   -1.66826e-06   9.0232e-07   6.14215e-06   8.04116e-06   -5.83346e-06   8.41568e-05   1.40307e-05   3.75567e-05   -1.24952e-05   4.41303e-07   -2.6279e-06   -2.15598e-06   -2.46979e-05   -1.71671e-06   -5.63593e-06   1.25406e-05   9.02861e-07   -1.74484e-06   5.13646e-05   1   1.15812e-05   -3.56736e-06   1.04025e-05   -6.49061e-05   -1.27902e-06   1.53504e-05   1.1989e-05   -2.11117e-05   -4.1957e-06   3.08725e-05   -2.30571e-05   4.76955e-06   -1.18593e-05   1.05738e-05   1.13421e-05   6.01173e-06   -1.60647e-06   3.89302e-05   0.000178527   2.61378e-05   -1.28236e-05   -5.73055e-06   -1.52034e-05   -2.48435e-05   -0.000161038   -9.15142e-06   -2.69592e-05   -1.5844e-05   -4.9783e-05   -3.30629e-05   -3.92206e-05   -1.1507e-07   -4.19945e-06   1.53533e-07   
0.00751995   0.0409076   -0.0164803   -0.0166082   -0.0270288   -0.0368794   -0.100082   -0.0696423   -0.0964348   -9.84709e-05   0.0701958   0.00232814   0.0125017   -0.0702031   2.5969e-05   0.0143101   -0.00221383   -0.0318923   0.0173401   0.0432096   0.0427832   0.000947298   -0.0124931   -0.0155317   0.0338291   -0.00415377   -0.0156507   -0.0432807   0.00210651   -0.0703855   -0.00389625   -0.00149759   0.00795124   0.017497   0.0220495   0.0444744   0.0194127   0.0127719   -0.00346285   -0.00265518   0.00188806   -0.0114687   -0.0127327   0.00106247   0.0358023   0.0382773   0.00185319   0.00540727   0.00160452   0.00238983   0.00253204   8.59873e-05   0.00147913   0.00264162   0.000402488   -0.00111897   0.00531719   0.00294663   0.00317337   0.000364865   0.0019589   0.000259955   0.00113858   0.00243237   0.00298384   0.00631758   -0.00137986   -0.00220514   -0.000534605   -0.000709889   -0.000499085   -0.000433275   0.00206555   -0.000357734   -0.00163497   0.000149529   0.00144124   -0.000764671   -0.00465907   -0.000928595   -0.00156372   0.00648941   0.00547947   0.00758199   -0.00207146   0.00276154   0.00245171   0.000141192   -0.00672885   -0.0021534   -0.00523339   -0.00479475   -0.00696749   -0.0034279   -0.00320248   -0.00293823   0.00321101   -0.0022039   0.000761649   -0.000874204   -0.00203728   -0.00100487   0.00047556   -0.00280924   -0.00122024   -0.00150449   0.000301508   9.53222e-05   -0.00185752   -0.0022311   0.000645589   0.00852983   0.000876817   -0.00617443   -0.00148173   -0.0370575   0.00165767   -0.000730522   0.000659482   -0.0247385   -0.105465   -0.17101   -0.158771   -0.0750103   -0.432764   -0.330009   1   5.13646e-05   -0.00185785   0.00898586   -0.00339874   0.0224705   -0.00244234   -0.0025668   0.00729322   0.0149129   -0.0599951   -0.016485   -0.0285877   -0.00140578   0.00903393   0.00151088   0.0170818   0.00121458   0.00893479   0.0197268   0.116097   -0.0101555   0.00651529   0.00580817   -0.0556063   0.00446719   -0.0242504   0.00932271   -0.10545   -0.0635093   0.0342918   -0.137881   -0.0058354   0.0161552   -0.00436534   -0.00103622   
-0.0101129   0.00982931   0.0119185   -0.00343352   -0.00442064   0.00795054   -0.0580785   -0.0300397   -0.0738026   0.00862386   0.00525065   -0.0251146   -0.00520041   0.0150464   -7.03898e-06   0.0130685   -0.0358917   0.0157942   -0.02899   -0.00473303   -0.084986   -0.0203295   0.0220317   -0.00181739   -0.00756333   -0.00952422   0.0060861   0.0375746   -0.00372639   0.0182658   0.00921677   0.00857474   0.00779095   -0.00568279   -0.0429741   -0.0284595   0.000733243   -0.000992475   5.41809e-05   -0.000117729   0.00108305   -0.0047512   -0.00267396   0.00417966   0.014606   0.00779952   0.00395285   -0.000552362   0.000308793   -0.00211283   -0.00175438   -0.00187514   -0.00271043   0.000189199   -0.00323763   -0.00364206   0.0034838   0.00213181   0.000743343   -0.00122424   0.00106316   -0.00170872   -0.00266978   -0.000348088   0.00110851   0.00676962   -0.0035953   -0.00457284   -0.000754402   -0.00289421   -0.000610405   -0.00129072   0.00272881   0.000279218   -0.00298281   -0.000443567   0.00185281   -0.00156264   -0.005956   -0.00315671   -0.00310758   0.00476326   0.00472692   0.00869831   -0.00692136   0.00170692   0.00511797   0.00117559   -0.00441922   0.00102396   -0.00339565   -0.00173987   -0.0041331   -0.000683649   -0.00290992   -0.00811598   0.00258764   -0.00166056   0.00204714   -0.000116935   -0.00442331   -0.00190303   0.00103534   -0.00428537   -0.00279434   -0.00395336   -0.00344393   -0.00471561   -0.00137479   -0.00324159   0.00167771   -0.00392612   -0.000344565   0.00861301   0.00167535   0.00268386   -0.00165834   0.00051427   -0.00200091   -0.0397455   -0.076119   -0.142181   -0.0852721   -0.0960533   -0.267917   1   -0.330009   -1.74484e-06   -0.00233966   -0.00937318   -0.00762302   -0.0904358   -0.0212919   0.00807764   0.0170983   0.0140697   -0.00256776   -0.0159977   -0.0192757   0.00283709   -0.00562066   -0.00196992   0.0157807   0.00737518   0.00486831   0.0369264   -0.0417765   0.00123435   -0.00459711   0.00180431   -0.017649   -0.0278328   -0.00505601   0.00291277   -0.0336516   -0.008301   -0.0494657   -0.00423144   -0.00110197   0.012295   -0.00795178   -0.000266484   
